registertime,dbn_registertime,departurefloor,destinationfloor,isup,registertime_dayofweek,iserroroccured,weekend,registertime_15min
2015-11-20 15:10:20.4,54620,3,7,1,5,0,0,0
2015-11-20 15:10:20.6,54620,3,5,1,5,0,0,0
2015-11-20 15:10:24.6,54624,12,3,0,5,0,0,0
2015-11-20 15:10:27.4,54627,12,14,1,5,0,0,0
2015-11-20 15:10:28.8,54628,3,5,1,5,0,0,0
2015-11-20 15:10:30,54630,13,3,0,5,0,0,0
2015-11-20 15:10:30.3,54630,13,3,0,5,0,0,0
2015-11-20 15:10:31.1,54631,13,3,0,5,0,0,0
2015-11-20 15:10:34.7,54634,12,14,1,5,0,0,0
2015-11-20 15:10:41.3,54641,3,5,1,5,0,0,0
2015-11-20 15:10:48.5,54648,3,10,1,5,0,0,0
2015-11-20 15:10:50.8,54650,3,6,1,5,0,0,0
2015-11-20 15:10:59,54659,7,3,0,5,0,0,0
2015-11-20 15:11:00,54660,3,12,1,5,0,0,0
2015-11-20 15:11:03.1,54663,3,7,1,5,0,0,0
2015-11-20 15:11:09.8,54669,3,5,1,5,0,0,0
2015-11-20 15:11:15.7,54675,3,11,1,5,0,0,0
2015-11-20 15:11:17,54677,3,10,1,5,0,0,0
2015-11-20 15:11:23.3,54683,10,3,0,5,0,0,0
2015-11-20 15:11:26.2,54686,15,3,0,5,0,0,0
2015-11-20 15:11:37.9,54697,3,5,1,5,0,0,0
2015-11-20 15:11:39.8,54699,3,6,1,5,0,0,0
2015-11-20 15:11:41.8,54701,3,4,1,5,0,0,0
2015-11-20 15:11:43.6,54703,11,3,0,5,0,0,0
2015-11-20 15:11:47.8,54707,13,3,0,5,0,0,0
2015-11-20 15:11:47.9,54707,15,3,0,5,0,0,0
2015-11-20 15:11:50.9,54710,13,3,0,5,0,0,0
2015-11-20 15:11:57.5,54717,3,6,1,5,0,0,0
2015-11-20 15:11:59.3,54719,5,3,0,5,0,0,0
2015-11-20 15:12:08.4,54728,9,3,0,5,0,0,0
2015-11-20 15:12:34,54754,5,3,0,5,0,0,0
2015-11-20 15:12:37.9,54757,3,10,1,5,0,0,0
2015-11-20 15:12:43.2,54763,3,14,1,5,0,0,0
2015-11-20 15:12:49.4,54769,3,14,1,5,0,0,0
2015-11-20 15:12:51.8,54771,3,5,1,5,0,0,0
2015-11-20 15:13:02.3,54782,3,12,1,5,0,0,0
2015-11-20 15:13:09.3,54789,7,3,0,5,0,0,0
2015-11-20 15:13:10.2,54790,3,8,1,5,0,0,0
2015-11-20 15:13:10.8,54790,3,8,1,5,0,0,0
2015-11-20 15:13:11.3,54791,7,4,0,5,0,0,0
2015-11-20 15:13:19.6,54799,14,8,0,5,0,0,0
2015-11-20 15:13:23.3,54803,3,7,1,5,0,0,0
2015-11-20 15:13:40.3,54820,3,16,1,5,0,0,0
2015-11-20 15:13:43.8,54823,3,16,1,5,0,0,0
2015-11-20 15:13:47.1,54827,3,7,1,5,0,0,0
2015-11-20 15:13:48,54828,15,3,0,5,0,0,0
2015-11-20 15:13:52.1,54832,3,10,1,5,0,0,0
2015-11-20 15:13:53.3,54833,3,10,1,5,0,0,0
2015-11-20 15:13:57.7,54837,5,3,0,5,0,0,0
2015-11-20 15:14:00.7,54840,4,3,0,5,0,0,0
2015-11-20 15:14:03.3,54843,14,3,0,5,0,0,0
2015-11-20 15:14:11.2,54851,3,9,1,5,0,0,0
2015-11-20 15:14:15.5,54855,3,12,1,5,0,0,0
2015-11-20 15:14:17.9,54857,3,7,1,5,0,0,0
2015-11-20 15:14:21,54861,3,14,1,5,0,0,0
2015-11-20 15:14:55.9,54895,3,5,1,5,0,0,0
2015-11-20 15:15:16.9,54916,10,3,0,5,0,0,15
2015-11-20 15:15:17.4,54917,8,7,0,5,0,0,15
2015-11-20 15:15:17.6,54917,3,10,1,5,0,0,15
2015-11-20 15:15:29.6,54929,3,5,1,5,0,0,15
2015-11-20 15:15:32.7,54932,10,3,0,5,0,0,15
2015-11-20 15:15:38,54938,12,14,1,5,0,0,15
2015-11-20 15:15:51.9,54951,3,6,1,5,0,0,15
2015-11-20 15:15:52.4,54952,3,6,1,5,0,0,15
2015-11-20 15:15:54.8,54954,3,12,1,5,0,0,15
2015-11-20 15:16:01.9,54961,7,3,0,5,0,0,15
2015-11-20 15:16:06.6,54966,3,7,1,5,0,0,15
2015-11-20 15:16:07.7,54967,3,11,1,5,0,0,15
2015-11-20 15:16:32.4,54992,3,7,1,5,0,0,15
2015-11-20 15:16:33.1,54993,3,4,1,5,0,0,15
2015-11-20 15:16:35.2,54995,5,3,0,5,0,0,15
2015-11-20 15:16:41.1,55001,3,15,1,5,0,0,15
2015-11-20 15:16:52.8,55012,7,6,0,5,0,0,15
2015-11-20 15:17:04.2,55024,3,15,1,5,0,0,15
2015-11-20 15:17:12.8,55032,3,12,1,5,0,0,15
2015-11-20 15:17:20,55040,8,3,0,5,0,0,15
2015-11-20 15:17:39.7,55059,3,13,1,5,0,0,15
2015-11-20 15:17:43.5,55063,3,6,1,5,0,0,15
2015-11-20 15:17:47,55067,3,6,1,5,0,0,15
2015-11-20 15:17:47.7,55067,3,13,1,5,0,0,15
2015-11-20 15:17:49.8,55069,3,6,1,5,0,0,15
2015-11-20 15:17:52.5,55072,3,12,1,5,0,0,15
2015-11-20 15:17:53.1,55073,3,12,1,5,0,0,15
2015-11-20 15:17:56.5,55076,3,11,1,5,0,0,15
2015-11-20 15:17:57.2,55077,3,6,1,5,0,0,15
2015-11-20 15:18:02,55082,3,10,1,5,0,0,15
2015-11-20 15:18:02.2,55082,3,10,1,5,0,0,15
2015-11-20 15:18:07.8,55087,5,3,0,5,0,0,15
2015-11-20 15:18:11.9,55091,3,13,1,5,0,0,15
2015-11-20 15:18:15.1,55095,3,8,1,5,0,0,15
2015-11-20 15:18:16.8,55096,6,5,0,5,0,0,15
2015-11-20 15:18:24.5,55104,8,3,0,5,0,0,15
2015-11-20 15:18:32.4,55112,7,3,0,5,0,0,15
2015-11-20 15:18:36.9,55116,3,8,1,5,0,0,15
2015-11-20 15:18:45.4,55125,5,3,0,5,0,0,15
2015-11-20 15:18:48.1,55128,5,3,0,5,0,0,15
2015-11-20 15:18:50.2,55130,5,3,0,5,0,0,15
2015-11-20 15:19:01.1,55141,4,3,0,5,0,0,15
2015-11-20 15:19:01.7,55141,3,8,1,5,0,0,15
2015-11-20 15:19:08.6,55148,3,15,1,5,0,0,15
2015-11-20 15:19:09.3,55149,3,15,1,5,0,0,15
2015-11-20 15:19:09.7,55149,3,8,1,5,0,0,15
2015-11-20 15:19:10.7,55150,3,7,1,5,0,0,15
2015-11-20 15:19:22.6,55162,3,7,1,5,0,0,15
2015-11-20 15:19:29.5,55169,9,3,0,5,0,0,15
2015-11-20 15:19:33.6,55173,6,3,0,5,0,0,15
2015-11-20 15:19:36.3,55176,3,9,1,5,0,0,15
2015-11-20 15:19:53.4,55193,3,13,1,5,0,0,15
2015-11-20 15:19:54.6,55194,3,13,1,5,0,0,15
2015-11-20 15:20:25.8,55225,4,3,0,5,0,0,15
2015-11-20 15:20:29.4,55229,5,3,0,5,0,0,15
2015-11-20 15:20:44.2,55244,9,3,0,5,0,0,15
2015-11-20 15:21:23,55283,16,11,0,5,0,0,15
2015-11-20 15:21:24.6,55284,5,3,0,5,0,0,15
2015-11-20 15:21:27.6,55287,16,11,0,5,0,0,15
2015-11-20 15:21:33.6,55293,4,3,0,5,0,0,15
2015-11-20 15:21:37.2,55297,5,3,0,5,0,0,15
2015-11-20 15:21:42.5,55302,4,3,0,5,0,0,15
2015-11-20 15:21:56.3,55316,3,13,1,5,0,0,15
2015-11-20 15:22:00.2,55320,4,3,0,5,0,0,15
2015-11-20 15:22:03.5,55323,13,3,0,5,0,0,15
2015-11-20 15:22:07.3,55327,8,3,0,5,0,0,15
2015-11-20 15:22:08.2,55328,3,13,1,5,0,0,15
2015-11-20 15:22:18.8,55338,5,3,0,5,0,0,15
2015-11-20 15:22:19.4,55339,13,3,0,5,0,0,15
2015-11-20 15:22:26.8,55346,3,5,1,5,0,0,15
2015-11-20 15:22:27.7,55347,3,11,1,5,0,0,15
2015-11-20 15:22:31,55351,3,7,1,5,0,0,15
2015-11-20 15:22:32.2,55352,5,3,0,5,0,0,15
2015-11-20 15:22:33.6,55353,3,8,1,5,0,0,15
2015-11-20 15:22:33.8,55353,15,3,0,5,0,0,15
2015-11-20 15:22:41.7,55361,3,13,1,5,0,0,15
2015-11-20 15:22:49.6,55369,4,3,0,5,0,0,15
2015-11-20 15:22:57,55377,3,8,1,5,0,0,15
2015-11-20 15:23:01.2,55381,3,14,1,5,0,0,15
2015-11-20 15:23:07,55387,3,4,1,5,0,0,15
2015-11-20 15:23:08,55388,3,4,1,5,0,0,15
2015-11-20 15:23:12.9,55392,3,13,1,5,0,0,15
2015-11-20 15:23:17.8,55397,13,3,0,5,0,0,15
2015-11-20 15:23:18.2,55398,12,3,0,5,0,0,15
2015-11-20 15:23:30.2,55410,3,5,1,5,0,0,15
2015-11-20 15:23:46.6,55426,3,4,1,5,0,0,15
2015-11-20 15:23:47.7,55427,3,5,1,5,0,0,15
2015-11-20 15:23:48.3,55428,6,5,0,5,0,0,15
2015-11-20 15:23:54.1,55434,3,8,1,5,0,0,15
2015-11-20 15:23:54.3,55434,3,4,1,5,0,0,15
2015-11-20 15:23:58.7,55438,3,8,1,5,0,0,15
2015-11-20 15:23:58.7,55438,6,3,0,5,0,0,15
2015-11-20 15:24:06.5,55446,7,3,0,5,0,0,15
2015-11-20 15:24:09.2,55449,9,3,0,5,0,0,15
2015-11-20 15:24:12.9,55452,3,13,1,5,0,0,15
2015-11-20 15:24:15,55455,3,12,1,5,0,0,15
2015-11-20 15:24:29.2,55469,3,8,1,5,0,0,15
2015-11-20 15:24:42.8,55482,3,13,1,5,0,0,15
2015-11-20 15:24:49.4,55489,3,10,1,5,0,0,15
2015-11-20 15:24:58.1,55498,3,11,1,5,0,0,15
2015-11-20 15:25:05.1,55505,9,3,0,5,0,0,15
2015-11-20 15:25:50.2,55550,12,3,0,5,0,0,15
2015-11-20 15:25:51.2,55551,7,3,0,5,0,0,15
2015-11-20 15:26:01.1,55561,3,7,1,5,0,0,15
2015-11-20 15:26:14.5,55574,3,4,1,5,0,0,15
2015-11-20 15:26:15.6,55575,11,3,0,5,0,0,15
2015-11-20 15:26:18.9,55578,8,3,0,5,0,0,15
2015-11-20 15:26:20.8,55580,3,10,1,5,0,0,15
2015-11-20 15:26:29.4,55589,9,3,0,5,0,0,15
2015-11-20 15:26:33.3,55593,3,5,1,5,0,0,15
2015-11-20 15:26:42.1,55602,3,13,1,5,0,0,15
2015-11-20 15:26:44.4,55604,3,15,1,5,0,0,15
2015-11-20 15:26:45.1,55605,3,15,1,5,0,0,15
2015-11-20 15:26:50.1,55610,3,6,1,5,0,0,15
2015-11-20 15:26:50.3,55610,10,3,0,5,0,0,15
2015-11-20 15:26:54,55614,3,11,1,5,0,0,15
2015-11-20 15:26:56.3,55616,3,11,1,5,0,0,15
2015-11-20 15:27:01.1,55621,3,11,1,5,0,0,15
2015-11-20 15:27:09.3,55629,7,3,0,5,0,0,15
2015-11-20 15:27:12.8,55632,3,10,1,5,0,0,15
2015-11-20 15:27:13.1,55633,3,10,1,5,0,0,15
2015-11-20 15:27:17.2,55637,9,3,0,5,0,0,15
2015-11-20 15:27:35.2,55655,3,11,1,5,0,0,15
2015-11-20 15:27:43.8,55663,11,3,0,5,0,0,15
2015-11-20 15:27:49,55669,3,14,1,5,0,0,15
2015-11-20 15:27:59.4,55679,4,3,0,5,0,0,15
2015-11-20 15:28:40.9,55720,13,3,0,5,0,0,15
2015-11-20 15:28:42.3,55722,3,12,1,5,0,0,15
2015-11-20 15:28:56.2,55736,3,13,1,5,0,0,15
2015-11-20 15:28:56.8,55736,3,13,1,5,0,0,15
2015-11-20 15:29:00.5,55740,3,10,1,5,0,0,15
2015-11-20 15:29:00.6,55740,3,5,1,5,0,0,15
2015-11-20 15:29:03.1,55743,3,12,1,5,0,0,15
2015-11-20 15:29:15.5,55755,3,10,1,5,0,0,15
2015-11-20 15:29:17.3,55757,3,8,1,5,0,0,15
2015-11-20 15:29:20.2,55760,3,9,1,5,0,0,15
2015-11-20 15:29:30.4,55770,3,8,1,5,0,0,15
2015-11-20 15:29:36.6,55776,3,9,1,5,0,0,15
2015-11-20 15:29:36.9,55776,3,14,1,5,0,0,15
2015-11-20 15:29:38.6,55778,8,3,0,5,0,0,15
2015-11-20 15:29:41,55781,5,3,0,5,0,0,15
2015-11-20 15:30:09.9,55809,3,15,1,5,0,0,30
2015-11-20 15:30:19.1,55819,6,3,0,5,0,0,30
2015-11-20 15:30:30.3,55830,3,5,1,5,0,0,30
2015-11-20 15:30:36.4,55836,3,9,1,5,0,0,30
2015-11-20 15:30:38.3,55838,10,3,0,5,0,0,30
2015-11-20 15:30:39.2,55839,3,13,1,5,0,0,30
2015-11-20 15:30:56.5,55856,10,3,0,5,0,0,30
2015-11-20 15:30:57.3,55857,4,3,0,5,0,0,30
2015-11-20 15:31:00.5,55860,3,8,1,5,0,0,30
2015-11-20 15:31:17.8,55877,3,8,1,5,0,0,30
2015-11-20 15:31:20.1,55880,3,11,1,5,0,0,30
2015-11-20 15:31:33.3,55893,9,3,0,5,0,0,30
2015-11-20 15:31:36.5,55896,7,3,0,5,0,0,30
2015-11-20 15:31:38.1,55898,3,4,1,5,0,0,30
2015-11-20 15:31:44.9,55904,3,6,1,5,0,0,30
2015-11-20 15:31:47.2,55907,3,5,1,5,0,0,30
2015-11-20 15:31:53.1,55913,5,3,0,5,0,0,30
2015-11-20 15:31:55.3,55915,5,3,0,5,0,0,30
2015-11-20 15:31:55.5,55915,8,3,0,5,0,0,30
2015-11-20 15:31:56.1,55916,9,3,0,5,0,0,30
2015-11-20 15:32:03.1,55923,15,3,0,5,0,0,30
2015-11-20 15:32:08.7,55928,3,9,1,5,0,0,30
2015-11-20 15:32:11.3,55931,3,7,1,5,0,0,30
2015-11-20 15:32:23.5,55943,5,3,0,5,0,0,30
2015-11-20 15:32:36.7,55956,5,3,0,5,0,0,30
2015-11-20 15:32:39.3,55959,9,3,0,5,0,0,30
2015-11-20 15:32:54.2,55974,3,11,1,5,0,0,30
2015-11-20 15:33:07,55987,3,12,1,5,0,0,30
2015-11-20 15:33:22.9,56002,3,11,1,5,0,0,30
2015-11-20 15:33:59.6,56039,3,8,1,5,0,0,30
2015-11-20 15:34:18.3,56058,3,5,1,5,0,0,30
2015-11-20 15:34:24.1,56064,3,14,1,5,0,0,30
2015-11-20 15:34:39.7,56079,5,3,0,5,0,0,30
2015-11-20 15:35:01,56101,3,10,1,5,0,0,30
2015-11-20 15:35:01.5,56101,11,3,0,5,0,0,30
2015-11-20 15:35:02.1,56102,3,9,1,5,0,0,30
2015-11-20 15:35:04.7,56104,3,15,1,5,0,0,30
2015-11-20 15:35:07.2,56107,3,4,1,5,0,0,30
2015-11-20 15:35:11,56111,3,8,1,5,0,0,30
2015-11-20 15:35:11.6,56111,3,15,1,5,0,0,30
2015-11-20 15:35:14.7,56114,8,3,0,5,0,0,30
2015-11-20 15:35:20.2,56120,3,5,1,5,0,0,30
2015-11-20 15:35:34.6,56134,6,3,0,5,0,0,30
2015-11-20 15:35:38.4,56138,3,4,1,5,0,0,30
2015-11-20 15:36:03.4,56163,3,8,1,5,0,0,30
2015-11-20 15:36:10.7,56170,3,9,1,5,0,0,30
2015-11-20 15:36:32.7,56192,3,5,1,5,0,0,30
2015-11-20 15:36:33.4,56193,3,5,1,5,0,0,30
2015-11-20 15:36:35.4,56195,3,4,1,5,0,0,30
2015-11-20 15:36:59.5,56219,3,4,1,5,0,0,30
2015-11-20 15:37:05.2,56225,3,12,1,5,0,0,30
2015-11-20 15:37:09.2,56229,3,15,1,5,0,0,30
2015-11-20 15:37:10.2,56230,3,5,1,5,0,0,30
2015-11-20 15:37:13.4,56233,6,3,0,5,0,0,30
2015-11-20 15:37:16.1,56236,3,4,1,5,0,0,30
2015-11-20 15:37:21.7,56241,3,6,1,5,0,0,30
2015-11-20 15:37:43.3,56263,15,3,0,5,0,0,30
2015-11-20 15:37:46.8,56266,3,4,1,5,0,0,30
2015-11-20 15:38:05.9,56285,3,5,1,5,0,0,30
2015-11-20 15:38:28.4,56308,3,5,1,5,0,0,30
2015-11-20 15:38:32.4,56312,3,6,1,5,0,0,30
2015-11-20 15:38:43,56323,8,3,0,5,0,0,30
2015-11-20 15:39:00.1,56340,9,3,0,5,0,0,30
2015-11-20 15:39:14,56354,3,5,1,5,0,0,30
2015-11-20 15:39:14.9,56354,3,15,1,5,0,0,30
2015-11-20 15:39:17.1,56357,11,3,0,5,0,0,30
2015-11-20 15:39:19.9,56359,8,3,0,5,0,0,30
2015-11-20 15:39:57.1,56397,13,3,0,5,0,0,30
2015-11-20 15:40:00.1,56400,6,3,0,5,0,0,30
2015-11-20 15:40:06.8,56406,13,3,0,5,0,0,30
2015-11-20 15:40:09.7,56409,3,7,1,5,0,0,30
2015-11-20 15:40:48.8,56448,3,12,1,5,0,0,30
2015-11-20 15:41:05,56465,3,14,1,5,0,0,30
2015-11-20 15:41:13.1,56473,3,9,1,5,0,0,30
2015-11-20 15:41:15.6,56475,3,4,1,5,0,0,30
2015-11-20 15:41:25.5,56485,15,3,0,5,0,0,30
2015-11-20 15:41:43.3,56503,3,8,1,5,0,0,30
2015-11-20 15:41:54.9,56514,12,3,0,5,0,0,30
2015-11-20 15:42:00.7,56520,11,3,0,5,0,0,30
2015-11-20 15:42:57.9,56577,3,7,1,5,0,0,30
2015-11-20 15:43:22.8,56602,4,3,0,5,0,0,30
2015-11-20 15:43:32.1,56612,3,7,1,5,0,0,30
2015-11-20 15:43:38.2,56618,3,15,1,5,0,0,30
2015-11-20 15:43:54.7,56634,8,3,0,5,0,0,30
2015-11-20 15:43:58.7,56638,5,3,0,5,0,0,30
2015-11-20 15:44:22.4,56662,3,8,1,5,0,0,30
2015-11-20 15:44:24.9,56664,3,13,1,5,0,0,30
2015-11-20 15:44:53.8,56693,7,3,0,5,0,0,30
2015-11-20 15:45:24.3,56724,3,10,1,5,0,0,45
2015-11-20 15:45:34.2,56734,4,3,0,5,0,0,45
2015-11-20 15:45:38,56738,10,12,1,5,0,0,45
2015-11-20 15:45:47.3,56747,3,7,1,5,0,0,45
2015-11-20 15:45:51.7,56751,8,3,0,5,0,0,45
2015-11-20 15:45:57.8,56757,3,13,1,5,0,0,45
2015-11-20 15:46:00.6,56760,3,13,1,5,0,0,45
2015-11-20 15:46:09.4,56769,3,15,1,5,0,0,45
2015-11-20 15:47:10.8,56830,5,3,0,5,0,0,45
2015-11-20 15:47:14.3,56834,3,15,1,5,0,0,45
2015-11-20 15:47:42.8,56862,5,3,0,5,0,0,45
2015-11-20 15:48:15.4,56895,3,10,1,5,0,0,45
2015-11-20 15:48:37.1,56917,3,8,1,5,0,0,45
2015-11-20 15:48:38.4,56918,3,5,1,5,0,0,45
2015-11-20 15:48:39.6,56919,5,3,0,5,0,0,45
2015-11-20 15:48:45.1,56925,3,9,1,5,0,0,45
2015-11-20 15:48:55.5,56935,6,5,0,5,0,0,45
2015-11-20 15:49:21.7,56961,3,5,1,5,0,0,45
2015-11-20 15:49:31.7,56971,12,10,0,5,0,0,45
2015-11-20 15:50:09.5,57009,3,8,1,5,0,0,45
2015-11-20 15:50:48,57048,3,5,1,5,0,0,45
2015-11-20 15:51:13.9,57073,3,7,1,5,0,0,45
2015-11-20 15:51:14.4,57074,3,5,1,5,0,0,45
2015-11-20 15:51:28,57088,15,3,0,5,0,0,45
2015-11-20 15:51:44.8,57104,3,11,1,5,0,0,45
2015-11-20 15:51:49.4,57109,8,9,1,5,0,0,45
2015-11-20 15:51:52.4,57112,4,3,0,5,0,0,45
2015-11-20 15:51:53.8,57113,3,12,1,5,0,0,45
2015-11-20 15:51:56.6,57116,13,3,0,5,0,0,45
2015-11-20 15:52:15.1,57135,3,11,1,5,0,0,45
2015-11-20 15:52:15.2,57135,7,3,0,5,0,0,45
2015-11-20 15:52:24.9,57144,8,9,1,5,0,0,45
2015-11-20 15:52:43.1,57163,8,3,0,5,0,0,45
2015-11-20 15:53:12.3,57192,5,3,0,5,0,0,45
2015-11-20 15:53:12.6,57192,9,3,0,5,0,0,45
2015-11-20 15:53:14.1,57194,5,3,0,5,0,0,45
2015-11-20 15:53:15.3,57195,9,3,0,5,0,0,45
2015-11-20 15:53:23.9,57203,3,15,1,5,0,0,45
2015-11-20 15:53:39.5,57219,15,3,0,5,0,0,45
2015-11-20 15:53:47.4,57227,3,5,1,5,0,0,45
2015-11-20 15:53:50.7,57230,3,5,1,5,0,0,45
2015-11-20 15:53:55.8,57235,12,3,0,5,0,0,45
2015-11-20 15:54:04.7,57244,4,3,0,5,0,0,45
2015-11-20 15:54:08.8,57248,3,10,1,5,0,0,45
2015-11-20 15:54:18.2,57258,8,3,0,5,0,0,45
2015-11-20 15:54:24.8,57264,3,5,1,5,0,0,45
2015-11-20 15:54:27.5,57267,12,10,0,5,0,0,45
2015-11-20 15:54:32.6,57272,5,3,0,5,0,0,45
2015-11-20 15:54:42.1,57282,5,3,0,5,0,0,45
2015-11-20 15:54:53.7,57293,3,4,1,5,0,0,45
2015-11-20 15:54:59.6,57299,11,3,0,5,0,0,45
2015-11-20 15:55:01.1,57301,14,3,0,5,0,0,45
2015-11-20 15:55:06.8,57306,8,3,0,5,0,0,45
2015-11-20 15:55:08.8,57308,3,5,1,5,0,0,45
2015-11-20 15:55:18.8,57318,3,10,1,5,0,0,45
2015-11-20 15:55:23.3,57323,7,3,0,5,0,0,45
2015-11-20 15:55:42.2,57342,3,5,1,5,0,0,45
2015-11-20 15:55:50.4,57350,11,3,0,5,0,0,45
2015-11-20 15:55:50.5,57350,11,3,0,5,0,0,45
2015-11-20 15:55:56.4,57356,8,9,1,5,0,0,45
2015-11-20 15:56:07.2,57367,11,3,0,5,0,0,45
2015-11-20 15:56:27.1,57387,10,3,0,5,0,0,45
2015-11-20 15:56:27.8,57387,3,5,1,5,0,0,45
2015-11-20 15:56:46.9,57406,3,8,1,5,0,0,45
2015-11-20 15:57:35.3,57455,3,15,1,5,0,0,45
2015-11-20 15:57:43.4,57463,11,3,0,5,0,0,45
2015-11-20 15:58:16.6,57496,3,6,1,5,0,0,45
2015-11-20 15:58:16.7,57496,3,6,1,5,0,0,45
2015-11-20 15:58:44.3,57524,11,3,0,5,0,0,45
2015-11-20 15:59:00.1,57540,3,7,1,5,0,0,45
2015-11-20 15:59:21.3,57561,8,9,1,5,0,0,45
2015-11-20 16:00:00.3,57600,3,12,1,5,0,0,0
2015-11-20 16:00:03.6,57603,9,3,0,5,0,0,0
2015-11-20 16:00:47.7,57647,8,3,0,5,0,0,0
2015-11-20 16:01:25.2,57685,3,4,1,5,0,0,0
2015-11-20 16:01:30.3,57690,3,5,1,5,0,0,0
2015-11-20 16:01:33,57693,3,11,1,5,0,0,0
2015-11-20 16:01:40.6,57700,3,9,1,5,0,0,0
2015-11-20 16:01:46.8,57706,12,3,0,5,0,0,0
2015-11-20 16:02:11.6,57731,3,11,1,5,0,0,0
2015-11-20 16:02:13.6,57733,8,3,0,5,0,0,0
2015-11-20 16:02:14.7,57734,9,3,0,5,0,0,0
2015-11-20 16:02:26.8,57746,11,3,0,5,0,0,0
2015-11-20 16:02:29,57749,3,10,1,5,0,0,0
2015-11-20 16:02:38.9,57758,3,10,1,5,0,0,0
2015-11-20 16:02:39.3,57759,3,10,1,5,0,0,0
2015-11-20 16:02:39.8,57759,3,10,1,5,0,0,0
2015-11-20 16:03:15.6,57795,4,3,0,5,0,0,0
2015-11-20 16:03:27.4,57807,3,7,1,5,0,0,0
2015-11-20 16:03:45,57825,3,7,1,5,0,0,0
2015-11-20 16:03:47.3,57827,15,3,0,5,0,0,0
2015-11-20 16:03:53.2,57833,3,8,1,5,0,0,0
2015-11-20 16:03:57,57837,13,3,0,5,0,0,0
2015-11-20 16:04:16.1,57856,3,11,1,5,0,0,0
2015-11-20 16:04:20.5,57860,3,8,1,5,0,0,0
2015-11-20 16:04:52.4,57892,3,7,1,5,0,0,0
2015-11-20 16:04:58.1,57898,3,5,1,5,0,0,0
2015-11-20 16:04:58.7,57898,15,3,0,5,0,0,0
2015-11-20 16:05:07.8,57907,3,15,1,5,0,0,0
2015-11-20 16:05:13.4,57913,3,8,1,5,0,0,0
2015-11-20 16:05:19.7,57919,12,10,0,5,0,0,0
2015-11-20 16:06:00.8,57960,3,5,1,5,0,0,0
2015-11-20 16:06:07.5,57967,12,10,0,5,0,0,0
2015-11-20 16:06:13.3,57973,8,3,0,5,0,0,0
2015-11-20 16:06:15.3,57975,8,5,0,5,0,0,0
2015-11-20 16:06:17.4,57977,4,3,0,5,0,0,0
2015-11-20 16:06:21.6,57981,3,8,1,5,0,0,0
2015-11-20 16:06:52.2,58012,8,3,0,5,0,0,0
2015-11-20 16:06:58.5,58018,7,3,0,5,0,0,0
2015-11-20 16:07:01.1,58021,8,9,1,5,0,0,0
2015-11-20 16:07:18.5,58038,3,6,1,5,0,0,0
2015-11-20 16:07:20.4,58040,8,3,0,5,0,0,0
2015-11-20 16:07:20.7,58040,3,11,1,5,0,0,0
2015-11-20 16:07:21.2,58041,15,14,0,5,0,0,0
2015-11-20 16:07:21.9,58041,15,14,0,5,0,0,0
2015-11-20 16:07:24.8,58044,3,5,1,5,0,0,0
2015-11-20 16:07:50.6,58070,15,3,0,5,0,0,0
2015-11-20 16:07:52.3,58072,9,3,0,5,0,0,0
2015-11-20 16:07:52.8,58072,8,6,0,5,0,0,0
2015-11-20 16:07:54.9,58074,8,3,0,5,0,0,0
2015-11-20 16:07:55.3,58075,15,3,0,5,0,0,0
2015-11-20 16:08:06.4,58086,14,3,0,5,0,0,0
2015-11-20 16:08:12.4,58092,9,3,0,5,0,0,0
2015-11-20 16:08:13.8,58093,5,3,0,5,0,0,0
2015-11-20 16:08:14.7,58094,9,3,0,5,0,0,0
2015-11-20 16:08:22.9,58102,12,3,0,5,0,0,0
2015-11-20 16:08:34.7,58114,3,6,1,5,0,0,0
2015-11-20 16:08:59.5,58139,15,16,1,5,0,0,0
2015-11-20 16:09:06.6,58146,3,11,1,5,0,0,0
2015-11-20 16:09:31.7,58171,8,3,0,5,0,0,0
2015-11-20 16:09:35.7,58175,5,3,0,5,0,0,0
2015-11-20 16:10:14,58214,3,14,1,5,0,0,0
2015-11-20 16:10:20.1,58220,3,14,1,5,0,0,0
2015-11-20 16:10:42.9,58242,9,3,0,5,0,0,0
2015-11-20 16:11:00,58260,3,8,1,5,0,0,0
2015-11-20 16:11:03.6,58263,6,3,0,5,0,0,0
2015-11-20 16:11:06.2,58266,4,3,0,5,0,0,0
2015-11-20 16:11:41.8,58301,3,13,1,5,0,0,0
2015-11-20 16:12:09.1,58329,8,3,0,5,0,0,0
2015-11-20 16:12:47.9,58367,3,15,1,5,0,0,0
2015-11-20 16:12:54.1,58374,3,12,1,5,0,0,0
2015-11-20 16:13:03,58383,9,3,0,5,0,0,0
2015-11-20 16:13:03.4,58383,3,6,1,5,0,0,0
2015-11-20 16:13:07,58387,7,3,0,5,0,0,0
2015-11-20 16:13:09.4,58389,7,3,0,5,0,0,0
2015-11-20 16:13:19.4,58399,8,3,0,5,0,0,0
2015-11-20 16:13:38,58418,8,3,0,5,0,0,0
2015-11-20 16:13:50.1,58430,3,14,1,5,0,0,0
2015-11-20 16:14:15.6,58455,3,13,1,5,0,0,0
2015-11-20 16:14:33.8,58473,5,3,0,5,0,0,0
2015-11-20 16:14:58.1,58498,7,3,0,5,0,0,0
2015-11-20 16:15:19.9,58519,3,4,1,5,0,0,15
2015-11-20 16:15:20.7,58520,3,4,1,5,0,0,15
